Year,Month,Day,P,Tmax,Tmin,P_N,Tmax_N,Tmin_N,P_X,Tmax_X,Tmin_X
2008,2,12,0,35.5,21.5,0.06,36.68,22.27,0,35.3,21.4
2008,2,13,0,33.8,23.3,0.12,33.68,23.24,0,33.7,24
2008,2,14,0,33.4,22,0.83,32.55,22.42,0.1,33.1,20.7
2008,2,15,0,30.9,21.6,2.68,33.93,21.52,0.8,30.9,21.4
2008,2,16,3.6,31.9,20.7,3.07,34.54,21.79,3.1,33.4,20.5
2008,2,17,1.6,31.9,21.4,7.14,33.73,22.44,3.4,31.7,21.5
2008,2,18,19.8,33.1,22.3,0.64,35.76,21.08,10.1,33,22.1
2008,2,19,0,30.3,21.5,1,36.05,19.91,0,30.3,21.3
2008,2,20,0,33.8,22.4,0.32,34.72,22.29,0,33.7,22.5
2008,2,21,0,33.4,20.7,1,36.44,21.52,0,33.4,20.6
2008,2,22,0,34.6,21.2,0.02,37.18,21.71,0,34,21.2
2008,2,23,0,35.2,20.1,0,37.48,22.05,0,35.2,20
2008,2,24,0,35.6,20.6,0,38.48,21.75,0,35.6,20.5
2008,2,25,0,36.1,22.6,0,38.84,22.7,0,36.1,22.5
2008,2,27,16,33.1,22.3,15.78,30.5,23.62,9.3,32.8,22.2
2008,2,28,9.8,33,22.3,37.98,30.71,22.73,20.7,33,22
2008,2,29,76.4,28.5,21.9,13.65,30.9,22.52,46.4,28.5,21.6
2008,3,1,3.6,32.3,22.3,5.7,31.8,21.82,5.7,32.3,22.7
2008,3,2,0.8,31.5,22.5,0.46,33.62,22.49,0.7,31.5,22.5
2008,3,3,0,33,22.5,0,35.01,22.16,0,33.1,22.5
2008,3,4,0,33.8,22.5,0,36.84,22.02,0,33.8,22.3
2008,3,5,0,34.7,22.1,0,37.01,21.4,0,34.6,21.9
2008,3,6,0,33.4,22.9,0.77,35.01,22.76,0.4,33.5,22.9
2008,3,7,6.8,32.1,22.9,1.53,33.24,22.77,4,32.5,22.6
2008,3,11,0,32.9,20.7,0,35.65,21.24,0,33,20.6
2008,3,12,0,33.8,20.2,0.03,35.87,21.09,0,33.6,20
2008,3,13,0,33.4,21.9,0.03,35.5,22.69,0,33.4,21.9
2008,3,14,0,33.6,21.6,0,37.28,22.13,0,33.6,21.5
2008,3,15,0,34,22.9,0.19,36.16,22.86,0,34,22.9
2008,3,16,0,31.4,23.3,4.58,33.98,22.98,0,31.5,23.3
2008,3,17,0,30.3,20.8,2.57,33.46,22.43,3.9,30.3,20.8
2008,3,18,0.4,30.9,21.2,4.39,32.96,21.76,0.2,30.7,21
2008,3,19,0.6,28.7,22.5,9.13,29.45,22.67,3.1,28.6,21.7
2008,3,20,16.6,30.3,21.8,3.52,32.09,21.76,17.5,30.1,21.9
2008,3,21,1.6,29.8,20.9,4.1,31.92,21.33,0.9,29.6,20.8
2008,3,22,0,28.3,22.4,15.37,31.8,21.8,1.4,28.3,22.4
2008,3,23,1.8,29,22.1,7.33,31.91,21.34,4.5,28.9,22
2008,3,24,0,31.4,19.7,0.95,33.63,20.97,0.3,31.4,19.6
2008,3,25,0,31.7,20.5,0.33,34.37,19.47,0,31.6,20.4
2008,3,26,0.8,29,23.2,2.26,31.76,22.6,0.4,28.9,23.1
2008,3,27,2,29.7,22.1,1.18,29.37,22.03,3.1,29.6,22
2008,3,28,0,31.2,20.6,1.78,32.75,22.12,0.1,31.1,20.4
2008,3,29,0,31.7,23.1,1.69,30.34,22.07,0.9,31.6,23
2008,3,30,2,32,23.1,10.16,31.69,22.56,7.1,31.9,22.2
2008,3,31,35.2,27.9,22.3,14.42,27.85,22.29,22,32.8,22.7
2008,4,1,9.8,28.3,21.7,7.31,30.45,21.76,11.9,28.3,21.4
2008,4,2,1.4,28,22.3,9.35,31.14,21.93,3.7,27.9,22
2008,4,3,32.8,31.4,21.8,3.13,31.62,21.61,16.7,31.2,20.9
2008,4,4,0,31.7,22.4,1.98,32.94,21.6,0,31.6,22.4
2008,4,5,18.8,31.9,23.2,1.86,33.4,22.54,11.9,31.9,23.1
2008,4,6,0,31,23.4,3.68,32.52,22.41,2.1,30.9,23.4
2008,4,7,0,31.4,21.6,0.3,33.19,21.73,2.2,31.3,21.5
2008,4,8,0,29.8,21.4,1,32.85,21.2,0,29.8,21.3
2008,4,9,1.2,29,21.2,4.99,32.51,21.8,2.4,28.9,21.1
2008,4,10,1.4,29.6,21.8,2,31.96,21.6,3.9,29.5,21.6
2008,4,11,0.2,31.1,19.8,0.46,33.05,21.02,1.5,31,19.7
2008,4,12,0,32.5,20.8,0.16,33.77,21.77,0,32.5,20.6
2008,4,13,0,32.2,21.2,0.02,34.54,21.51,0,32.1,21.1
2008,4,14,0,33.2,21.5,0.01,34.86,20.91,0,33.2,21.4
2008,4,15,0,32.6,22.2,0.25,34.5,22.29,0,32.6,22.2
2008,4,16,0,32.2,22.3,2.11,33.15,22.37,3.4,32,22.3
2008,4,17,0.2,31.1,21.7,2.85,32.76,21.81,1.7,31,21.6
2008,4,18,0.2,29.5,21.6,3.55,32.08,21.44,1.6,29.3,21.5
2008,4,19,3.2,30.2,18.6,1.01,32.51,18.81,2.2,30.2,18.5
2008,4,20,0,30.2,21.9,1.9,31.73,21.98,0,30.1,21.8
2008,4,21,0.6,30.7,20.3,0.21,33.33,20.58,0.3,30.6,20.2
2008,4,22,0,31,18.9,3,31.65,19.65,0,30.8,18.8
2008,4,23,1,30.1,22.4,0.88,33.66,22.07,0.5,30.2,22.3
2008,4,24,0,33.5,19.5,0,35.48,20.19,0.2,33.4,19.4
2008,4,25,0,32.7,22.9,2.54,34.79,21.58,0,32.6,22.9
2008,4,26,0,33.1,22,0.46,34.56,21.3,0,32.9,22.1
2008,4,27,0,32.7,18.2,0.24,34.4,19.13,0,32.5,18.1
2008,4,28,0,32.4,20.9,1.2,33.49,22.43,0,32.2,20.9
2008,4,29,1,30.5,21.7,1.66,33.24,22.17,5,30.3,21.5
2008,4,30,0.2,30.9,20.1,1.44,33.48,21.87,1.5,30.9,20
2008,5,1,0.8,31.3,19.7,1,32.87,21.15,0.6,31.2,19.5
2008,5,2,2,26.8,22.1,14.97,30.69,21.79,4.4,26.9,21.9
2008,5,3,7.8,30.8,22.2,2.1,31.23,20.15,8.4,30.6,22
2008,5,4,0,30.9,19.7,0.18,32.75,19.4,0,30.9,19.7
2008,5,5,0.2,31.3,18.1,0.09,33.03,19.3,0.1,31.2,18
2008,5,6,0,32.2,20.1,0.06,35.5,20.71,0,32.1,20
2008,5,7,0.2,32.3,20.8,1.41,34.15,21.05,0.1,32.2,20.8
2008,5,8,0,26.5,21.8,9.64,29.91,21.85,1.6,26.6,21.7
2008,5,9,0,27.9,22.4,0.27,29.82,20.96,6.8,27.8,22.3
2008,5,10,0.4,26.1,22.2,0.62,27.83,20.8,0.5,26.1,21.9
2008,5,11,4.8,25.6,21.2,5.35,28.49,20.9,3.1,25.6,20.8
2008,5,12,4,25.5,20.5,4.42,28.77,20.5,6,25.3,20.2
2008,5,13,5.6,27.6,20.2,0.74,28.62,19.46,6.3,27.5,19.9
2008,5,14,0.2,28.3,18.7,2.02,30.03,19.22,0.1,28.3,18.7
2008,5,15,2.4,28.4,19,2.92,29.15,19.58,1,28.1,18.9
2008,5,16,0.4,27.5,18.6,0.39,31.2,18.26,1.7,27.4,18.5
2008,5,17,0.2,29.3,17.9,1.1,30.29,19.24,0.2,29.3,17.8
2008,5,18,5.8,23.5,20.7,13.51,29.01,20.9,7.9,23.5,20.5
2008,5,19,2.8,26.9,20,1.43,29.23,19.84,5.8,26.8,19.8
2008,5,20,0.2,27.8,19.5,0.48,29.99,19.77,0.1,27.7,19.3
2008,5,21,0,27.8,20.2,1.79,28.49,19.77,0,27.7,19.5
2008,5,22,0,27.5,20.8,4.04,30.27,20.81,0.1,27.5,20.5
2008,5,23,0,29.2,20.7,2.28,29.88,20.84,0.1,29.1,20.5
2008,5,24,0.2,25.3,21.5,11.68,29.02,21.23,1.4,25.3,20.9
2008,5,25,2.6,28.1,20.6,1.91,27.17,19.17,8,28,20.4
2008,5,26,0.6,29.9,16.7,0.86,30.44,18.45,0.9,29.6,16.6
2008,5,27,0.2,29.7,17.1,0.44,30.09,19.7,0.1,29.7,17.1
2008,5,28,0.2,29.4,18.6,0.77,29.8,19.36,1.7,29.2,18.6
2008,5,29,0,29.6,18.2,2.81,29.97,18.99,0,29.5,18.1
2008,5,30,1,29.7,19.5,3.48,29.65,19.36,1,29.7,19.5
2008,5,31,0.2,27.7,17.7,5.07,28.76,18.55,2,27.7,17.7
2008,6,1,29.4,27.2,19,1.12,28.13,18.42,16.4,27.1,18.8
2008,6,2,0.6,27.1,17.8,0.9,28.66,17.88,1,27.1,17.7
2008,6,3,0.6,24.6,20.7,9.76,27.56,18.71,0.5,24.6,19.7
2008,6,4,1.8,26.8,17.7,1.11,28.54,17.99,4.3,26.9,17.6
2008,6,5,0.2,27.1,18.6,6.16,27.99,17.69,0.1,27,18.6
2008,6,6,5.2,27.7,19.6,5.84,28.51,20.29,15.9,27.6,19.6
2008,6,7,4,27.4,20.1,1.97,29.15,19.39,3.2,27.3,20
2008,6,8,4.2,27.7,19.8,7.57,28.96,19.96,8.1,27.6,19.7
2008,6,9,7,28.1,19.8,1.54,28.6,19.11,6.7,28,19.7
2008,6,10,0.4,26.8,18.5,1.52,28.51,17.34,0.6,26.7,18.3
2008,6,11,1,27.4,15.2,1.47,28.8,15.74,0.9,27.3,15.1
2008,6,12,2.6,26.9,20.6,1.91,28.19,18.55,2.8,26.8,20.3
2008,6,13,1.8,25.2,18.1,3.78,27.65,17.79,1.2,25.3,17.9
2008,6,14,2,26.3,19.2,0.38,28.58,16.84,2,26.2,19.1
2008,6,15,0,27.5,17.2,0.37,29.33,17.96,0.1,27.5,17.4
2008,6,16,0,28.1,18.4,0.05,30.02,17.51,0,28.1,18.4
2008,6,17,0.2,28.3,17.3,0.57,28.75,17.53,0.1,28.3,17.1
2008,6,18,3.8,26.5,19.4,1.92,28.37,16.85,3.3,26.4,19.2
2008,6,19,0.2,27.9,17.3,0.16,29.12,16.48,0.1,27.8,17.2
2008,6,20,0,28.2,15.2,0.35,29.65,17.27,0,28.1,15
2008,6,21,1.8,28.6,20,0.94,28.65,17.32,1.1,28.5,19.8
2008,6,22,0,28.4,16.8,2.5,28.79,17.16,0.2,28.4,16.8
2008,6,23,0.8,23.9,20.5,8.61,27.79,19.45,1.5,26.1,20.4
2008,6,24,9.6,26.6,20.7,2.73,28.11,18.12,7.4,26.6,20.4
2008,6,25,0,27.4,17.9,0.35,28.67,17.43,0.4,27.4,17.4
2008,6,26,0,25.4,18.7,5.94,27.57,17.89,0.3,25.3,18.7
2008,6,27,5.2,25.4,19.6,12.25,28.06,19.07,8.8,25.2,19.3
2008,6,28,21.6,25.2,19,8.57,26.8,17.96,22.2,25,18.6
2008,6,29,4,25,18,1.76,26.3,17.2,4,24.9,17.7
2008,6,30,0,26.9,18.8,2.86,27.61,17.35,0.3,26.8,18.6
2008,7,1,6.8,26.9,19.9,3.89,27.23,18.41,6.6,26.8,19.6
2008,7,2,0,26.4,17.1,0.96,27.26,17.95,0.4,26.4,16.9
2008,7,3,2.2,26,19.1,1.52,27.14,17.49,2,26,19
2008,7,4,0.6,26.2,18.1,2.1,27.3,17.14,0.7,26.2,17.9
2008,7,5,0.2,25.9,20,4.38,26.27,19.44,0.5,25.9,20
2008,7,6,2.4,24.8,20.1,5.18,27.01,19.6,6,24.9,19.9
2008,7,7,6.4,24.3,19,1.36,26.73,18.02,5.6,24.3,18.7
2008,7,8,1,24.9,15.8,0.14,26.47,16.51,1.1,24.9,15.7
2008,7,9,0.2,26.3,15.2,0.57,27.37,16.18,0.2,26.2,15.1
2008,7,10,1.4,26.4,18.3,8.71,27.66,18.36,4.1,26.3,18.1
2008,7,11,20.6,25.7,20.1,5.08,26.83,18.73,17.1,25.6,19.9
2008,7,12,2.4,25.5,19.1,3.02,26.05,17.32,6.6,25.4,18.9
2008,7,13,1,25,16.3,2.04,26.01,17.18,1.3,24.9,16
2008,7,14,3.8,25.5,18.5,2.14,26.87,17.51,5.3,25.4,18.2
2008,7,15,4.6,23.9,18,3.85,26.44,17.41,4.1,23.8,17.8
2008,7,16,1.8,25.4,17.9,1.09,26.47,16.81,3.8,25.3,17.6
2008,7,17,0.6,24.5,16.3,1,27.01,16.54,0.3,24.4,16.1
2008,7,18,0,24.9,19.1,2.79,28.02,18.15,0.4,25,18.3
2008,7,19,0.4,26.4,17.6,0.86,28.19,16.98,0.6,26.3,15.1
2008,7,20,0,26.2,16.4,0.25,27.42,14.59,0.1,26.2,16.1
2008,7,21,2.4,24.2,16.3,5.81,26.18,16.34,2.5,24.2,16.2
2008,7,22,4,26.1,18.8,4.77,26.81,17.6,5.7,25.9,18.6
2008,7,23,9.4,26.8,17.7,0.54,27.85,16.51,7.2,26.6,17.6
2008,7,24,0,27.1,14.2,0.04,28.22,14.76,0.8,27,14.1
2008,7,25,0,27,13,0,28.71,14.34,0,27,12.8
2008,7,26,0,27.1,14.2,0.3,29.23,15.27,0,27.1,14
2008,7,27,0.6,27,19,0.76,27.64,17.68,0.4,27,18.8
2008,7,28,0.4,23.7,17.5,7.74,26.01,17.58,1.5,24.1,17.4
2008,7,29,6.4,25.7,18.5,6.31,26.79,17.44,7.7,25.5,18.3
2008,7,30,6.4,26.8,17.7,1.1,27.44,15.89,4.2,26.8,17.5
2008,7,31,0.2,25.6,16.8,0.87,27.36,16.28,0.8,26.2,16.5
2008,8,1,1.8,26.9,15.5,0.88,28.01,15.09,0.9,27.6,15.2
2008,8,2,0,27.3,18.9,1.18,29.22,16.63,0,27.3,18.7
2008,8,3,0,28.1,19.6,1.59,30.44,18.74,1.9,28,19.6
2008,8,4,10,29.1,19.5,0.1,31.89,19.98,5.2,29,19.3
2008,8,5,0,27.9,20.6,0.24,29.49,19.36,0,28.3,20.4
2008,8,6,0.6,26.1,17.7,1.14,28.12,17.72,0.3,26.1,17.5
2008,8,7,3.8,25.5,18,3.24,28.3,18.18,1.8,25.4,17.9
2008,8,8,2.2,27.7,18.6,0.42,29.66,17.42,3,27.6,18.5
2008,8,9,0,28.1,16,0.23,29.48,16.27,0.1,28,15.8
2008,8,10,0,27.1,18,0.57,29.62,16.02,0.4,27.1,17.8
2008,8,11,0,26.4,18.6,4.47,28.94,17.13,0.8,25,18.5
2008,8,12,9.6,25.8,19.4,2.86,28.39,17.47,7.8,26.1,19.2
2008,8,13,1.8,24.4,17.4,1.52,28,17.4,2.7,25.3,17.2
2008,8,14,2.2,27,17.1,1.3,28.15,17.5,2.5,26.9,16.9
2008,8,15,1.8,26,16.8,4.86,27.3,16.39,1.7,26.4,16.6
2008,8,16,2,27.1,19.6,3.42,28.71,18.93,3.3,27,19.3
2008,8,17,0,26.6,17.6,1.55,28.04,17.23,0.5,26.5,17.6
2008,8,18,6,25.5,17.8,0.99,26.39,16.54,5.6,25.5,17.5
2008,8,19,0.6,26.1,18.7,2.09,27.65,17.39,1,26.2,18.5
2008,8,20,8,25.4,18.5,4.47,27.16,17.4,7.1,25.7,18.4
2008,8,21,1.4,25.5,18,2.62,27.61,17.62,3.4,25.3,17.9
2008,8,22,0.2,26.9,16.5,0.37,29.35,17.63,0.3,26.7,16.2
2008,8,23,0,26.7,17.6,2.9,29.66,17.9,0.7,26.7,17.4
2008,8,24,0.6,27.2,19.2,0.93,28.69,18.05,2.9,27.2,18.9
2008,8,25,3.6,25.5,16.2,2.17,28.66,16.52,1.9,25.4,16.1
2008,8,26,1.6,27.9,15.5,0.24,29.92,15.55,2.8,27.8,15.2
2008,8,27,0.2,28,14.4,0,31.24,15.45,0.1,28,14.2
2008,8,28,0,28.1,15.7,3.08,29.9,16.52,0,28.1,15.5
2008,8,29,0,28.7,15.9,0.2,30.94,17.52,0,28.6,15.7
2008,8,30,0,29.3,16.6,0,31.69,17.78,0,29.3,16.5
2008,8,31,0,28.5,15.5,0.18,30.52,17.74,0,28.5,15.3
2008,9,1,0.2,27.5,18.9,2.29,29.52,18.91,0.2,27.4,18.7
2008,9,2,7,24.8,19.3,3.35,29.18,18.98,6.7,24.9,19.3
2008,9,3,4,28.1,16.5,0.67,29.87,18.48,2.2,27.9,16.4
2008,9,4,0,27.3,17.7,1.65,30.31,18.48,0.1,27.1,17.5
2008,9,5,0,28.3,17,0.02,30.82,16.18,0.6,28.2,17
2008,9,6,0,28.9,14.8,0.04,32.3,15.83,0,28.6,14.6
2008,9,7,0,29.4,16.7,0.06,32.37,17.63,0,29.4,16.5
2008,9,8,0,29.6,19.2,0.24,31.66,19.58,0,29.5,19.1
2008,9,9,0,28.3,19.2,0.53,30.51,18.65,0,28.1,19.1
2008,9,10,0,27.3,19.9,0.76,31.09,18.89,0.5,27.2,19.6
2008,9,11,1.2,26.6,20.9,0.15,31.86,19.47,1.2,26.7,20.9
2008,9,12,0.8,28.2,20.5,0.02,32.2,19.43,0.9,28.1,20.1
2008,9,13,0,30.6,17,0.02,33.02,18.36,0.2,30.2,16.9
2008,9,14,0,31,17.9,0,33.11,18.8,0,30.9,17.7
2008,9,15,0,30,16.3,0,32.65,17.51,0,29.9,16.2
2008,9,16,0,30.4,16.3,0.01,33.04,18.1,0,30.3,16.2
2008,9,17,0.2,30.4,16.7,0,33.15,17.13,0.1,30,17
2008,9,18,0,30.4,16.3,0,33.25,17.01,0,30.4,16.2
2008,9,19,0,30.1,17.8,0.49,32.12,17.73,0.4,30,17.7
2008,9,20,7.2,27.1,20.4,7.75,30.92,19.78,5.9,26.8,20.2
2008,9,21,3.6,27.6,19.9,2.07,31.39,19.27,3.3,27.4,19.6
2008,9,22,0,31.5,17.3,0.03,33.88,17.61,0,31.4,17.2
2008,9,23,0,32.3,18.8,0,35.05,19.33,0,32.3,18.8
2008,9,24,0,30.9,20.3,0.13,34.33,18.85,0,31.5,20.1
2008,9,25,0,31.1,20.7,0.91,32.98,20.23,0,31.1,20.6
2008,9,26,0.2,25.4,21,6.37,30.63,20.3,0.8,25.5,20.8
2008,9,27,0.8,27.8,18.3,0.58,33.16,19.36,2.5,27.9,18.1
2008,9,28,0,30.4,17.3,0.08,34.05,20.65,0.1,30.2,17.2
2008,9,29,0,32.2,17.8,0.63,35.58,19.55,0,32.2,17.8
2008,9,30,0,30.8,23.1,0.76,34.07,21.66,0.1,30.7,23
2008,10,1,0,31.5,22.2,0.08,34.32,20.73,0,31.4,22.2
2008,10,2,0,30.9,17.9,0.08,34.73,19.8,0,31,17.8
2008,10,3,0,32.2,19.7,0.05,34.92,20.4,0,32.1,19.5
2008,10,4,0,31.5,21.3,0.07,34.44,20.8,0,31.5,21.2
2008,10,5,0,32.7,19.6,0.04,34.55,20.05,0,32.5,19.8
2008,10,6,0,32.2,19.4,0.02,35,19.33,0,32.1,19.3
2008,10,7,0,29.4,20.7,1.4,32.09,19.94,2,30.7,20.5
2008,10,8,6.2,28,19.5,4.61,30.87,20,6.4,30,19.3
2008,10,9,3.6,26.7,19.1,7.39,30.53,19.69,4.5,26.7,18.9
2008,10,10,0.4,29.3,19.5,1.77,31.09,19.58,0.7,29.3,19.3
2008,10,11,0.2,30.5,18.7,1.3,31.85,18.99,0.3,30.5,18.6
2008,10,12,0,28.3,19.9,1.71,32.12,19.08,0.1,28.4,19.7
2008,10,13,4.6,28.4,20.7,2.9,31.79,20.72,4.4,28.3,21.1
2008,10,14,4.2,28,20.8,6.16,31.74,20.5,6.2,25.8,20.5
2008,10,15,4.8,28.9,21.2,5.13,32,19.94,4.5,28.7,20.9
2008,10,16,0.4,31,17.9,0.37,34.11,18.89,0.6,30.9,17.8
2008,10,17,0,32.1,17.6,0,34.4,18.38,0,31.9,17.6
2008,10,18,0,32.4,19.5,0,34.64,19.19,0,32.3,19.4
2008,10,19,0,32.3,20.3,0,34.1,20.13,0,32.2,20.1
2008,10,20,0,32.8,19.8,0.01,34.47,19.49,0,32.7,19.2
2008,10,21,0,31.8,19.9,0.71,32.98,20.69,0,31.5,19.6
2008,10,22,0,31.9,19.9,0.37,33.48,20.13,0,31.9,19.8
2008,10,23,0,32.2,19.3,0.1,32.87,20.99,0,32.1,19.2
2008,10,24,0,32,18.8,0.63,32.66,19.86,0.8,31.8,18.7
2008,10,25,3.6,32.1,18.3,0.37,33.78,18.62,1.8,32,18
2008,10,26,0,32.9,19.4,0,34.39,20.01,0.1,32.9,19.3
2008,10,27,0,32.8,18.4,0,35.62,20.04,0,34.8,18.3
2008,10,28,0,33.3,18.8,0,36.96,19.61,0,33.3,18.8
2008,10,29,0,33.6,21,0.01,35.93,20.92,0,33.6,20.9
2008,10,30,0,34.7,22,0.01,36.44,21.03,0,34.5,21.8
2008,10,31,0,34,21,0,36.45,20.69,0,33.9,21
2008,11,1,0,33.5,17.7,0,35.33,18.55,0,33.3,17.6
2008,11,2,0,32.2,18,0,35.54,19.82,0,32.2,18
2008,11,3,0,33.8,19.2,0,37.23,19.9,0,33.8,18.7
2008,11,4,0,35.7,22.6,0,38.05,21.48,0,35.5,20.3
2008,11,5,0,35.2,22.1,0,36.94,21.7,0,35.1,20
2008,11,6,0,35.1,22,0,36.98,20.71,0,35,20.4
2008,11,7,0,35.8,21.1,0,37.9,20.16,0,35.7,20.6
2008,11,8,0,36,22.8,0,38.08,21.11,0,35.9,21.2
2008,11,9,0,35.4,22,0,37.69,21.09,0,35.4,21
2008,11,10,0,35.7,21,0,37.37,20.9,0,35.7,20.6
2008,11,11,0,33.7,22.3,0,36.35,21.93,0,33.7,21.1
2008,11,12,0,32.2,21.3,0,35.64,21.65,0,32.8,20.7
2008,11,13,0,34.3,19.7,0.02,36.23,21.48,0,34.2,19.7
2008,11,14,0,33.5,21.9,0.02,35.84,22.69,0,33.3,21.4
2008,11,15,0,34.6,22,0,35.44,20.67,0,34.6,22.4
2008,11,16,0,34.9,20.9,0,37.3,19.84,0,34.9,20.2
2008,11,17,0,34.3,21.1,0,36.37,20.6,0,34.2,20.8
2008,11,18,0,34,20.8,0,36.27,21.41,0,33.8,20.4
2008,11,19,0,33.4,22.3,0.08,36.66,22.4,0,33.6,22
2008,11,20,0,32.2,22.4,1.32,33.3,22.91,0,32.1,22
2008,11,21,1.2,33.5,21.3,6.56,34.55,21.86,0.5,33.3,22.1
2008,11,22,0,34.5,21.5,2.25,34.74,20.98,0.2,34.3,21.2
2008,11,23,0,33.5,19.1,4.99,33.79,20.33,0,33.5,19
2008,11,24,0,32.9,20.8,9.07,31.9,20.27,0,32.6,20.4
2008,11,25,0.6,30.2,22.7,6.25,31.95,21.8,10.3,30.1,20.4
2008,11,26,42,31.8,20.9,0.48,34.25,21.45,38.9,31.5,22.3
2008,11,27,1,32.7,22,0.12,35.08,21.4,0.4,32.6,21.6
2008,11,28,0,33.1,19.5,0.02,35.9,20.88,0.1,32.9,19.3
2008,11,29,0,33.6,21.2,0.28,34.26,20.9,4.8,33.4,20.8
2008,11,30,33.8,32.2,20.2,4.98,32.62,23.23,21,32.2,19.8
2008,12,1,13.6,27.8,22.4,3.91,32.88,22.87,7.7,28,22.3
2008,12,2,2.6,32.6,22.5,6.47,30.36,22.71,8,32.4,21.5
2008,12,3,1.8,32.4,22,13.01,29.98,22.79,6.1,32.2,21.3
2008,12,4,12.8,35,21.7,3.9,34.74,21.8,15.1,34.9,21.6
2008,12,5,9.2,30.8,22.4,3.51,34.94,22.37,5.6,30.7,22.8
2008,12,6,0.2,29.3,22.7,1.33,35.41,21.87,1.4,29.2,22.2
2008,12,7,0,32.1,21.6,2.15,34.27,21.25,1.6,32,21.2
2008,12,8,5.8,27.8,22.3,13.37,32.19,22.08,6.9,29.8,21.6
2008,12,9,8.4,28.1,21.6,6.77,32,21.2,14.1,28,20.9
2008,12,10,24,29.1,19.8,2.04,32.33,20.95,26.7,29,19.5
2008,12,11,0.6,29.9,21.8,2.93,32.69,21.08,0.9,29.7,21.3
2008,12,12,1.4,31.7,21.2,0.3,34.46,21.21,0.6,31.7,19.9
2008,12,13,0,32.4,20.7,0,35.28,20.41,0.1,32.4,20.4
2008,12,14,0,31.4,22.5,0,34.95,22.27,0.4,31.9,22
2008,12,15,0,31.4,21.6,0,34.46,21.26,0,31.9,21.4
2008,12,16,0,31.5,19.2,0.01,34.2,21.47,0,31.5,18.9
2008,12,17,0,31.4,22.3,0.05,34.77,22.12,0,31.2,21.8
2008,12,18,0,31.6,22.3,0.01,34.85,21.3,0,31.6,21.8
2008,12,19,0,30.5,19.3,0,34.02,19.2,0,30.5,19
